CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,49,123,78
2,Female,56,65,92
3,Male,66,68,69
4,Male,69,22,47
5,Male,49,41,94
6,Female,21,41,62
7,Male,47,112,69
8,Male,54,35,76
9,Male,40,44,16
10,Female,56,111,90
11,Male,62,42,90
12,Male,32,125,48
13,Male,60,78,85
14,Male,46,111,39
15,Female,53,83,100
16,Male,30,75,33
17,Female,49,62,94
18,Female,24,33,23
19,Female,68,18,10
20,Male,39,49,69
21,Female,45,78,100
22,Male,19,63,34
23,Female,59,31,52
24,Female,62,58,95
25,Female,70,106,10
26,Female,23,44,19
27,Female,45,107,58
28,Female,45,60,96
29,Female,61,131,1
30,Female,61,20,69
31,Male,37,113,4
32,Male,47,119,16
33,Female,28,51,24
34,Female,45,38,80
35,Female,42,107,2
36,Male,56,127,92
37,Female,50,60,32
38,Male,18,67,91
39,Male,44,109,84
40,Male,69,113,24
41,Male,30,74,12
42,Male,58,111,50
43,Female,20,130,35
44,Female,56,77,33
45,Female,23,99,33
46,Female,25,46,61
47,Female,44,101,51
48,Male,26,47,43
49,Female,54,81,12
50,Female,50,32,67
51,Male,68,39,65
52,Female,59,120,33
53,Male,61,109,40
54,Female,41,68,74
55,Male,32,72,43
56,Female,49,81,44
57,Female,49,118,29
58,Male,41,60,13
59,Male,58,38,12
60,Male,69,128,95
61,Male,66,46,46
62,Male,66,61,2
63,Male,69,100,35
64,Male,29,37,87
65,Male,56,80,81
66,Female,19,41,90
67,Female,20,120,8
68,Male,66,16,93
69,Female,54,104,26
70,Female,66,31,74
71,Female,34,118,90
72,Female,66,47,34
73,Male,19,23,7
74,Female,19,57,68
75,Male,45,132,58
76,Female,40,62,75
77,Female,54,53,29
78,Female,49,107,36
79,Male,50,56,89
80,Female,18,133,21
81,Male,36,40,36
82,Female,19,113,10
83,Male,70,64,73
84,Female,61,39,24
85,Male,43,38,64
86,Male,49,27,99
87,Female,23,74,49
88,Male,49,136,99
89,Female,21,21,36
90,Female,28,71,82
91,Female,34,50,96
92,Female,55,59,24
93,Female,41,34,23
94,Female,22,79,62
95,Female,69,22,96
96,Female,51,124,37
97,Female,23,30,12
98,Female,39,28,55
99,Female,28,90,13
100,Male,65,129,23
101,Male,33,101,89
102,Female,50,29,99
103,Female,26,106,30
104,Female,23,112,17
105,Female,33,80,62
106,Female,46,46,84
107,Female,20,101,89
108,Female,37,77,86
109,Female,53,100,13
110,Male,36,65,59
111,Female,43,39,19
112,Male,20,72,49
113,Female,36,77,100
114,Female,37,76,12
115,Male,49,36,61
116,Female,24,72,19
117,Male,69,72,76
118,Female,58,100,9
119,Female,50,63,71
120,Male,57,66,28
121,Female,56,56,78
122,Male,35,84,95
123,Female,57,29,52
124,Male,18,68,83
125,Male,28,121,16
126,Female,45,74,69
127,Female,42,115,99
128,Male,67,111,12
129,Female,40,22,25
130,Female,48,67,52
131,Female,47,74,85
132,Male,59,122,100
133,Male,52,122,53
134,Male,24,19,23
135,Male,33,117,16
136,Male,43,82,57
137,Male,65,20,39
138,Male,69,123,53
139,Male,66,110,42
140,Male,19,130,58
141,Female,18,108,39
142,Male,65,61,14
143,Female,29,113,95
144,Female,22,69,5
145,Female,54,54,35
146,Male,49,66,87
147,Male,26,30,93
148,Male,58,27,75
149,Male,52,128,18
150,Female,36,120,76
151,Male,65,44,9
152,Male,33,33,74
153,Male,20,31,58
154,Male,37,134,17
155,Male,41,77,7
156,Female,50,33,46
157,Male,41,106,13
158,Female,69,72,40
159,Male,28,69,42
160,Female,66,104,9
161,Male,25,115,50
162,Male,53,104,27
163,Female,55,131,66
164,Female,57,76,5
165,Female,37,37,29
166,Male,52,23,37
167,Female,65,26,38
168,Male,42,131,83
169,Male,52,15,8
170,Female,42,72,65
171,Female,46,136,86
172,Male,35,15,17
173,Male,63,125,71
174,Female,35,48,89
175,Female,19,110,45
176,Female,52,132,4
177,Male,33,62,36
178,Male,58,103,70
179,Male,53,118,31
180,Male,50,123,19
181,Male,21,131,61
182,Male,50,15,54
183,Female,31,30,39
184,Male,38,75,91
185,Male,65,117,74
186,Male,37,78,90
187,Female,25,77,19
188,Male,24,83,39
189,Male,20,36,67
190,Female,34,107,45
191,Male,50,133,13
192,Male,65,81,92
193,Male,29,90,58
194,Male,68,40,20
195,Male,39,30,92
196,Female,39,65,72
197,Female,63,115,61
198,Female,47,100,39
199,Male,55,71,1
200,Male,55,43,3
